boardid,sprintid,type,priority,no_comment,no_affectversion,no_fixversion,no_issuelink,no_blocking,no_blockedby,no_fixversion_change,no_priority_change,no_des_change,gunning_fog
228,304,Task,Major - P3,0,0,1,1,0,0,1,0,0,easy
228,304,Bug,Major - P3,1,1,1,0,0,0,0,0,0,medium
228,304,Task,Major - P3,1,0,1,1,0,0,3,0,0,easy
228,304,Task,Major - P3,1,0,1,3,0,0,1,0,0,easy
228,304,Task,Major - P3,2,0,1,3,0,0,1,0,0,easy
228,304,Bug,Major - P3,0,1,1,1,0,0,1,0,0,hard
228,304,Task,Major - P3,0,0,1,1,0,0,1,0,0,easy
228,304,Task,Major - P3,0,0,1,1,0,0,1,0,0,easy
228,304,Bug,Major - P3,0,0,1,0,0,0,0,0,0,easy
228,304,Bug,Major - P3,0,1,1,1,0,0,0,0,0,hard
228,304,Bug,Major - P3,0,1,1,0,0,0,0,0,0,medium
228,304,Bug,Major - P3,0,1,1,0,0,0,0,0,0,medium
228,304,Bug,Major - P3,0,1,1,0,0,0,0,0,0,hard
228,304,Bug,Major - P3,0,1,1,0,0,0,0,0,0,hard
228,304,Task,Major - P3,0,0,1,1,0,0,0,0,0,easy
228,304,Bug,Major - P3,0,1,1,0,0,0,0,0,0,hard
228,304,Bug,Major - P3,0,1,1,1,0,0,0,0,0,easy
228,304,Task,Major - P3,0,0,0,0,0,0,0,0,0,easy
228,304,Bug,Major - P3,0,1,0,4,0,0,0,0,0,hard
228,313,New Feature,Major - P3,1,0,1,13,0,0,1,0,0,easy
228,313,New Feature,Major - P3,0,1,1,1,0,0,1,0,0,hard
228,313,Task,Blocker - P1,1,0,1,0,0,0,0,0,0,easy
228,313,Sub-task,Major - P3,0,0,1,2,0,0,1,0,0,easy
228,313,Sub-task,Major - P3,1,1,1,0,0,0,4,0,0,easy
228,342,Improvement,Minor - P4,0,0,1,1,0,0,7,0,2,hard
228,342,Bug,Major - P3,0,0,1,2,0,0,6,0,0,medium
228,342,Bug,Major - P3,0,0,1,2,0,0,6,0,0,medium
228,342,Bug,Major - P3,0,0,1,0,0,0,1,0,0,easy
228,342,New Feature,Major - P3,0,1,1,4,0,0,3,0,1,easy
228,342,New Feature,Major - P3,0,0,1,2,0,0,0,0,0,easy
228,342,New Feature,Major - P3,0,0,1,13,0,0,1,0,0,easy
228,342,Bug,Major - P3,0,1,1,0,0,0,2,0,0,medium
228,342,Task,Major - P3,0,1,1,2,0,0,0,0,0,hard
228,342,Task,Major - P3,0,1,1,1,0,0,0,0,1,medium
228,342,Task,Major - P3,0,0,0,0,0,0,0,0,0,medium
228,342,Task,Major - P3,0,1,1,0,0,0,0,0,0,easy
228,342,Improvement,Major - P3,0,0,1,1,0,0,0,0,0,easy
228,342,Bug,Major - P3,0,0,1,1,0,0,0,0,0,medium
228,343,Improvement,Minor - P4,0,0,1,1,0,0,7,0,2,hard
228,343,Bug,Major - P3,0,0,1,2,0,0,6,0,0,medium
228,343,Bug,Major - P3,0,0,1,2,0,0,6,0,0,medium
228,343,Bug,Major - P3,0,0,1,0,0,0,1,0,0,easy
228,343,Improvement,Major - P3,5,0,1,1,0,0,3,0,0,easy
228,343,Improvement,Major - P3,2,0,1,0,0,0,5,0,0,easy
228,343,New Feature,Major - P3,0,1,1,4,0,0,3,0,1,easy
228,343,Bug,Major - P3,0,1,1,0,0,0,1,0,0,hard
228,343,Improvement,Minor - P4,0,1,1,3,0,0,1,1,0,hard
228,343,Bug,Major - P3,1,0,1,2,0,0,3,0,1,medium
228,343,New Feature,Major - P3,0,0,1,13,0,0,1,0,0,easy
228,343,Bug,Major - P3,0,1,1,0,0,0,2,0,0,medium
228,343,Improvement,Major - P3,2,0,1,0,0,0,0,0,0,medium
228,343,Task,Major - P3,0,1,1,2,0,0,0,0,0,hard
228,343,Question,Major - P3,2,1,1,0,0,0,0,0,0,hard
228,343,Bug,Major - P3,0,1,1,0,0,0,0,0,0,hard
228,343,Bug,Major - P3,3,1,0,0,0,0,0,0,0,hard
228,343,Question,Major - P3,0,0,0,0,0,0,0,0,0,medium
228,343,Improvement,Minor - P4,0,1,1,0,0,0,0,0,0,hard
228,343,Bug,Minor - P4,0,1,1,0,0,0,0,0,0,hard
228,343,Bug,Major - P3,2,1,1,1,0,0,0,0,0,hard
228,343,Bug,Minor - P4,0,1,1,0,0,0,0,0,0,hard
228,343,New Feature,Major - P3,0,1,1,0,0,0,0,0,0,easy
228,343,Bug,Major - P3,1,0,1,1,0,0,0,0,0,hard
228,343,Bug,Blocker - P1,1,0,1,1,0,0,0,0,0,easy
228,343,Question,Major - P3,0,1,1,0,0,0,0,0,0,hard
228,343,Bug,Blocker - P1,2,1,1,1,0,0,0,0,0,hard
228,343,Task,Major - P3,0,0,0,3,0,0,0,0,0,easy
228,343,Bug,Major - P3,0,1,1,0,0,0,0,0,0,medium
228,374,Improvement,Minor - P4,0,0,1,1,0,0,7,0,2,hard
228,374,Improvement,Major - P3,5,0,1,1,0,0,3,0,0,easy
228,374,Improvement,Major - P3,2,0,1,0,0,0,7,0,0,easy
228,374,Bug,Major - P3,0,1,1,0,0,0,1,0,0,hard
228,374,Improvement,Minor - P4,0,1,1,3,0,0,3,1,0,hard
228,374,New Feature,Major - P3,0,0,1,13,0,0,1,0,0,easy
228,374,Bug,Major - P3,0,1,1,0,0,0,2,0,0,medium
228,374,Improvement,Major - P3,2,0,1,0,0,0,1,0,0,medium
228,374,Task,Major - P3,1,1,1,2,0,0,0,0,0,hard
228,374,Question,Major - P3,2,1,1,0,0,0,0,0,0,hard
228,374,Bug,Major - P3,0,1,1,0,0,0,0,0,0,hard
228,374,Bug,Major - P3,3,1,0,0,0,0,0,0,0,hard
228,374,Question,Major - P3,1,0,0,0,0,0,0,0,0,medium
228,374,Improvement,Minor - P4,0,1,1,0,0,0,0,0,0,hard
228,374,Bug,Minor - P4,0,1,1,0,0,0,0,0,0,hard
228,374,Bug,Major - P3,0,1,1,0,0,0,1,0,0,hard
228,374,Bug,Major - P3,2,1,1,1,0,0,0,0,0,hard
228,374,Bug,Minor - P4,1,1,1,0,0,0,1,0,0,hard
228,374,New Feature,Major - P3,2,1,1,0,0,0,2,0,0,easy
228,374,Bug,Major - P3,1,0,1,1,0,0,1,0,0,hard
228,374,Bug,Blocker - P1,1,0,1,1,0,0,0,0,0,easy
228,374,Question,Major - P3,0,1,1,0,0,0,0,0,0,hard
228,374,Bug,Blocker - P1,2,1,1,1,0,0,0,0,0,hard
228,374,Task,Major - P3,0,0,0,3,0,0,0,0,0,easy
228,374,Bug,Major - P3,1,1,1,0,0,0,0,0,1,medium
228,442,Bug,Major - P3,2,1,1,0,0,0,0,0,0,easy
228,452,New Feature,Major - P3,1,0,1,13,0,0,1,0,0,easy
228,452,Sub-task,Major - P3,0,0,1,2,0,0,1,0,0,easy
228,452,Sub-task,Major - P3,1,1,1,0,0,0,4,0,0,easy
228,473,Bug,Major - P3,5,1,1,1,0,0,0,0,0,hard
228,473,Bug,Major - P3,6,2,1,1,0,0,0,0,0,easy
228,532,Bug,Major - P3,1,0,1,1,0,0,1,0,0,hard
228,532,Bug,Major - P3,9,0,1,4,0,0,7,0,0,hard
228,532,Bug,Major - P3,3,0,1,0,0,0,3,0,0,medium
228,532,Bug,Minor - P4,2,0,1,0,0,0,3,0,0,medium
228,532,Epic,Major - P3,0,0,1,1,0,0,4,0,1,easy
228,532,Bug,Major - P3,3,0,1,1,0,0,3,0,1,hard
228,532,Bug,Major - P3,5,1,2,1,0,0,1,0,0,hard
228,532,Bug,Major - P3,2,1,1,2,0,0,1,0,1,hard
228,532,Bug,Major - P3,0,1,1,1,0,0,1,0,0,medium
228,532,New Feature,Minor - P4,3,0,1,0,0,0,0,0,2,easy
228,532,Bug,Major - P3,1,0,1,1,0,0,3,0,0,hard
228,557,Improvement,Minor - P4,1,1,1,3,0,0,9,1,0,hard
228,557,Task,Major - P3,1,0,1,4,0,0,3,0,1,easy
228,557,Improvement,Major - P3,5,0,1,5,0,0,1,0,0,easy
228,557,Bug,Major - P3,1,1,2,2,0,0,3,0,0,hard
228,557,Bug,Major - P3,0,1,2,2,0,0,0,0,0,hard
228,557,Task,Critical - P2,4,0,1,2,0,0,0,0,0,hard
228,557,Improvement,Major - P3,0,0,1,0,0,0,5,0,0,medium
228,557,Bug,Major - P3,4,0,1,0,0,0,1,0,1,hard
228,557,Improvement,Major - P3,3,1,1,3,0,0,1,0,0,hard
228,557,Bug,Major - P3,3,1,2,0,0,0,6,0,1,hard
228,557,New Feature,Minor - P4,0,0,1,1,0,0,0,0,0,hard
228,557,Bug,Major - P3,2,1,1,2,0,0,1,0,1,hard
228,557,Bug,Major - P3,4,1,2,0,0,0,4,0,0,hard
228,557,Bug,Critical - P2,5,1,1,0,0,0,2,0,0,hard
228,557,Improvement,Minor - P4,1,0,1,2,0,0,1,1,0,easy
228,557,Improvement,Major - P3,12,0,2,0,0,0,4,0,0,hard
228,557,Bug,Blocker - P1,2,0,1,0,0,0,1,0,0,hard
228,557,Improvement,Minor - P4,0,1,1,0,0,0,1,0,0,easy
228,579,Bug,Major - P3,1,0,1,0,0,0,3,0,0,easy
228,579,New Feature,Major - P3,1,0,1,2,0,0,2,0,0,easy
228,579,Improvement,Minor - P4,0,1,1,0,0,0,1,0,0,hard
228,579,Task,Major - P3,1,0,1,4,0,0,3,0,1,easy
228,579,Task,Major - P3,1,0,1,1,0,0,3,1,0,hard
228,579,Bug,Major - P3,4,0,1,2,0,0,1,0,0,hard
228,579,Bug,Major - P3,1,1,1,2,0,0,1,0,1,medium
228,579,Bug,Major - P3,2,1,0,0,0,0,0,0,1,hard
228,579,Improvement,Minor - P4,1,0,1,2,0,0,1,1,0,easy
228,579,Bug,Major - P3,2,0,1,2,0,0,1,0,0,hard
228,579,Bug,Major - P3,1,0,0,0,0,0,0,0,0,hard
228,579,Task,Major - P3,1,0,1,2,0,0,1,0,0,easy
228,579,Task,Major - P3,0,0,0,1,0,0,0,0,0,easy
228,579,Bug,Major - P3,0,0,1,2,0,0,0,0,1,medium
228,579,Bug,Blocker - P1,2,1,1,1,0,0,1,0,2,hard
228,579,Bug,Major - P3,12,1,1,3,0,0,1,0,0,hard
228,579,Bug,Minor - P4,4,0,1,0,0,0,1,0,0,hard
228,579,Bug,Major - P3,1,0,1,0,0,0,0,0,0,easy
228,579,New Feature,Major - P3,4,0,0,1,0,0,3,0,0,hard
228,579,Bug,Critical - P2,5,1,1,1,0,0,3,0,0,medium
228,579,New Feature,Major - P3,0,0,1,2,0,0,0,0,0,easy
228,579,Improvement,Trivial - P5,8,0,0,0,0,0,0,0,0,easy
228,579,New Feature,Major - P3,1,1,1,3,0,0,0,0,0,easy
228,579,Bug,Major - P3,8,1,2,0,0,0,1,0,0,hard
228,579,Improvement,Minor - P4,3,0,0,0,0,0,0,0,0,hard
228,579,Bug,Major - P3,3,0,0,1,0,0,0,0,1,easy
228,579,Bug,Major - P3,1,0,1,1,0,0,0,0,0,easy
228,579,Bug,Major - P3,1,0,0,0,0,0,0,0,0,hard
228,579,Bug,Minor - P4,0,1,1,0,0,0,1,0,0,medium
228,579,Bug,Blocker - P1,0,1,2,2,0,0,0,0,0,hard
228,579,Improvement,Minor - P4,0,0,1,0,0,0,0,0,0,medium
228,610,Bug,Major - P3,1,0,1,0,0,0,3,0,0,easy
228,610,New Feature,Major - P3,1,0,1,2,0,0,4,0,0,easy
228,610,Bug,Major - P3,5,1,1,1,0,0,3,0,0,hard
228,610,Task,Major - P3,1,0,1,4,0,0,3,0,1,easy
228,610,Epic,Major - P3,0,0,1,1,0,0,4,0,1,easy
228,610,Task,Major - P3,1,0,1,1,0,0,5,1,0,hard
228,610,Bug,Major - P3,5,0,1,2,0,0,1,0,0,hard
228,610,Bug,Major - P3,6,1,2,1,0,0,2,0,1,hard
228,610,Bug,Major - P3,6,1,1,2,0,0,3,0,1,medium
228,610,Improvement,Minor - P4,1,0,1,2,0,0,1,1,0,easy
228,610,Bug,Blocker - P1,7,1,1,1,0,0,1,0,2,hard
228,610,Bug,Major - P3,12,1,1,3,0,0,1,0,0,hard
228,610,New Feature,Major - P3,0,0,1,2,0,0,0,0,0,easy
228,610,New Feature,Major - P3,1,1,1,3,0,0,0,0,0,easy
228,610,Bug,Major - P3,1,0,1,0,0,0,1,0,0,hard
228,610,Bug,Minor - P4,4,2,2,2,0,0,1,0,0,hard
228,610,Bug,Major - P3,1,0,1,0,0,0,1,0,0,easy
228,610,Bug,Major - P3,0,1,1,0,0,0,0,0,1,hard
228,610,Improvement,Minor - P4,0,1,1,0,0,0,0,0,0,hard
228,610,Bug,Major - P3,0,1,1,0,0,0,0,0,0,hard
228,610,Bug,Major - P3,0,1,1,1,0,0,0,0,0,hard
228,610,Bug,Major - P3,0,1,1,1,0,0,0,0,0,medium
228,610,Bug,Critical - P2,0,1,1,0,0,0,0,0,0,hard
228,610,Bug,Major - P3,0,1,1,1,0,0,0,0,0,hard
228,640,Bug,Major - P3,2,0,1,0,0,0,5,0,0,easy
228,640,Task,Major - P3,1,0,1,4,0,0,5,0,1,easy
228,640,Task,Major - P3,1,0,1,1,0,0,5,1,0,hard
228,640,Bug,Major - P3,7,0,1,2,0,0,1,0,0,hard
228,640,Bug,Major - P3,6,1,2,1,0,0,5,0,1,hard
228,640,Improvement,Minor - P4,1,0,1,2,0,0,1,1,0,easy
228,640,Bug,Blocker - P1,10,1,1,1,0,0,3,0,2,hard
228,640,New Feature,Major - P3,0,0,1,2,0,0,4,0,0,easy
228,640,New Feature,Major - P3,3,1,1,3,0,0,2,0,0,easy
228,640,Bug,Critical - P2,0,1,1,0,0,0,2,0,0,hard
228,640,Bug,Trivial - P5,2,1,1,0,0,0,1,0,0,hard
228,640,Bug,Trivial - P5,1,1,1,1,0,0,0,0,0,hard
228,640,Bug,Major - P3,1,1,0,1,0,0,0,0,0,hard
228,640,Improvement,Trivial - P5,0,0,0,0,0,0,0,0,0,easy
228,640,New Feature,Major - P3,0,0,0,0,0,0,0,0,0,easy
229,2,Improvement,Major - P3,7,0,0,2,0,0,18,0,0,easy
229,2,Improvement,Major - P3,27,0,1,6,0,0,9,0,0,easy
229,2,Improvement,Major - P3,0,0,1,2,0,0,6,0,0,hard
229,2,Improvement,Major - P3,0,0,1,1,0,0,6,0,0,easy
229,2,Improvement,Major - P3,35,1,1,5,0,0,11,0,1,hard
229,2,Bug,Minor - P4,3,1,2,1,0,0,3,0,1,hard
229,2,Improvement,Major - P3,11,0,1,1,0,0,5,1,1,hard
229,2,Bug,Minor - P4,1,1,1,1,0,0,7,0,0,medium
229,2,Improvement,Major - P3,33,0,1,8,0,0,16,0,0,easy
229,2,Improvement,Minor - P4,8,0,1,8,0,0,7,0,0,hard
229,2,Improvement,Major - P3,5,0,1,22,0,0,18,0,1,easy
229,2,Bug,Major - P3,0,0,0,3,0,0,5,0,1,hard
229,2,New Feature,Major - P3,2,0,1,1,0,0,4,0,1,hard
229,2,Improvement,Major - P3,24,0,1,18,0,0,17,0,0,hard
229,2,Bug,Critical - P2,9,1,1,2,0,0,9,0,0,hard
229,2,Improvement,Major - P3,3,0,1,10,0,0,7,0,4,hard
229,2,Improvement,Major - P3,6,0,1,5,0,0,7,0,1,hard
229,2,Improvement,Major - P3,1,0,1,4,0,0,7,1,0,hard
229,2,New Feature,Major - P3,1,1,0,3,0,0,3,0,0,hard
229,2,New Feature,Major - P3,24,1,1,7,0,0,13,0,5,medium
229,2,Bug,Major - P3,6,1,1,5,0,0,5,0,1,hard
229,2,Improvement,Major - P3,0,0,0,0,0,0,9,0,0,medium
229,2,Improvement,Major - P3,0,0,1,1,0,0,5,0,1,medium
229,2,Improvement,Major - P3,0,0,0,2,0,0,5,0,0,easy
229,2,Bug,Major - P3,10,1,1,1,0,0,7,0,0,hard
229,2,Task,Major - P3,40,0,1,20,0,0,18,0,0,hard
229,2,New Feature,Major - P3,13,0,1,5,0,0,5,0,1,hard
229,2,Bug,Major - P3,0,0,1,5,0,0,3,0,0,medium
229,2,Bug,Major - P3,1,1,1,1,0,0,7,0,0,hard
229,2,Bug,Major - P3,4,0,1,6,0,0,7,0,2,medium
229,2,Improvement,Major - P3,0,2,3,4,0,0,5,0,0,hard
229,2,Bug,Major - P3,12,0,2,6,0,0,8,0,2,hard
229,2,Bug,Major - P3,0,1,1,0,0,0,5,0,1,hard
229,2,Bug,Minor - P4,5,0,1,0,0,0,7,0,1,hard
229,2,Bug,Minor - P4,0,2,1,4,0,0,5,0,5,hard
229,2,Bug,Major - P3,15,0,1,2,0,0,5,0,0,medium
229,2,Improvement,Major - P3,1,1,0,7,0,0,7,0,3,hard
229,2,Improvement,Major - P3,11,0,1,3,0,0,9,0,0,hard
229,2,New Feature,Major - P3,6,0,1,6,0,0,4,0,0,hard
229,2,Improvement,Major - P3,5,0,1,7,0,0,8,0,0,medium
229,2,Improvement,Minor - P4,0,1,1,0,0,0,5,0,0,hard
229,2,Bug,Major - P3,7,1,1,2,0,0,3,0,0,medium
229,2,Bug,Minor - P4,1,0,1,1,0,0,5,0,0,medium
229,2,Bug,Major - P3,0,0,2,5,0,0,3,0,2,hard
229,2,Bug,Critical - P2,1,0,1,2,0,0,3,0,0,hard
229,2,Bug,Major - P3,4,0,1,3,0,0,6,0,3,hard
229,2,Improvement,Minor - P4,1,0,0,1,0,0,4,0,0,medium
229,2,Bug,Major - P3,1,0,0,4,0,0,3,0,1,easy
229,2,Bug,Major - P3,2,2,1,1,0,0,5,0,0,hard
229,2,Bug,Major - P3,1,0,1,1,0,0,4,0,0,hard
229,2,Bug,Major - P3,3,2,3,0,0,0,6,0,0,medium
229,2,Bug,Major - P3,1,1,2,0,0,0,3,0,0,hard
229,2,Improvement,Major - P3,0,0,1,0,0,0,2,0,0,easy
229,2,Improvement,Major - P3,2,0,1,4,0,0,3,0,1,hard
229,2,Bug,Major - P3,0,0,1,1,0,0,4,0,0,medium
229,2,Improvement,Minor - P4,0,1,1,3,0,0,3,0,0,hard
229,2,Improvement,Major - P3,3,0,1,42,0,0,3,0,0,easy
229,2,Improvement,Major - P3,0,0,1,3,0,0,3,0,1,medium
229,2,Improvement,Major - P3,0,0,1,1,0,0,5,0,0,easy
229,2,Bug,Major - P3,1,1,0,0,0,0,3,0,0,hard
229,2,Bug,Major - P3,0,2,1,0,0,0,3,0,0,hard
229,2,Bug,Major - P3,3,0,1,1,0,0,8,0,0,hard
229,2,Bug,Major - P3,3,1,0,2,0,0,5,0,0,hard
229,2,Bug,Minor - P4,0,2,2,1,0,0,3,0,2,hard
229,2,Bug,Critical - P2,19,2,2,3,0,0,4,0,0,hard
229,2,Bug,Major - P3,2,1,1,0,0,0,6,0,1,hard
229,2,Task,Major - P3,1,1,1,1,0,0,1,0,1,easy
229,2,Bug,Major - P3,1,0,1,0,0,0,3,0,0,medium
229,2,Bug,Major - P3,6,2,1,6,0,0,8,0,1,hard
229,2,Bug,Major - P3,0,0,1,3,0,0,3,0,0,easy
229,2,Improvement,Major - P3,1,0,1,0,0,0,3,0,0,easy
229,2,Bug,Major - P3,1,1,0,0,0,0,2,0,0,easy
229,2,Improvement,Major - P3,0,0,0,0,0,0,2,0,1,hard
229,2,Bug,Major - P3,0,0,1,1,0,0,5,0,0,easy
229,2,Bug,Minor - P4,3,1,1,1,0,0,3,0,0,hard
229,2,Task,Major - P3,1,1,1,0,0,0,1,0,1,medium
229,2,Bug,Major - P3,8,2,1,1,0,0,3,0,0,hard
229,2,Task,Major - P3,1,1,1,0,0,0,4,0,0,medium
229,2,Bug,Major - P3,1,2,2,0,0,0,4,0,0,hard
229,2,New Feature,Minor - P4,4,1,1,0,0,0,3,0,0,easy
229,2,Improvement,Major - P3,0,0,1,3,0,0,3,0,0,easy
229,2,Bug,Minor - P4,2,1,2,2,0,0,2,1,0,hard
229,2,Task,Major - P3,0,0,1,2,0,0,1,0,0,hard
229,2,Bug,Major - P3,0,1,0,1,0,0,2,0,2,easy
229,2,Bug,Major - P3,1,1,0,0,0,0,2,0,0,medium
229,2,Improvement,Major - P3,0,1,1,2,0,0,4,0,0,easy
229,2,Bug,Major - P3,2,1,1,1,0,0,1,0,0,medium
229,2,Bug,Major - P3,1,1,1,1,0,0,3,0,0,hard
229,2,Improvement,Major - P3,1,0,1,5,0,0,2,0,0,easy
229,2,New Feature,Major - P3,0,0,1,0,0,0,2,0,0,easy
229,2,New Feature,Major - P3,0,0,0,1,0,0,2,0,0,hard
229,2,Task,Major - P3,0,1,1,0,0,0,1,0,0,easy
229,2,Bug,Major - P3,0,2,0,1,0,0,1,0,0,hard
229,2,Improvement,Major - P3,0,1,1,3,0,0,2,0,0,medium
229,2,Bug,Blocker - P1,12,1,2,13,0,0,0,0,4,hard
229,2,Improvement,Major - P3,0,1,1,6,0,0,0,0,0,hard
229,2,Improvement,Major - P3,0,0,1,2,0,0,0,0,0,medium
229,2,Improvement,Major - P3,0,0,1,3,0,0,0,0,0,medium
229,2,Task,Major - P3,0,0,1,0,0,0,0,0,0,easy
229,2,Bug,Major - P3,1,0,1,0,0,0,4,0,0,hard
229,2,Bug,Major - P3,0,1,2,2,0,0,3,0,2,hard
229,2,Improvement,Major - P3,0,1,0,1,0,0,0,0,0,hard
229,2,Bug,Trivial - P5,4,1,1,0,0,0,0,0,0,hard
229,2,Improvement,Major - P3,1,2,2,0,0,0,2,0,1,hard
229,2,Bug,Minor - P4,1,1,1,0,0,0,0,0,0,medium
229,2,Improvement,Minor - P4,2,0,1,1,0,0,0,0,0,medium
229,2,Bug,Major - P3,1,0,1,0,0,0,0,0,0,medium
229,2,Task,Major - P3,0,0,0,1,0,0,2,0,0,easy
229,2,Task,Major - P3,3,0,1,1,0,0,0,0,2,medium
229,2,Task,Major - P3,0,1,0,1,0,0,1,0,2,easy
229,2,Bug,Major - P3,14,0,3,1,0,0,6,0,0,hard
229,2,New Feature,Critical - P2,22,0,1,7,0,0,30,1,3,hard
229,2,New Feature,Minor - P4,26,0,1,9,0,0,9,0,0,hard
229,153,Bug,Major - P3,0,0,2,3,0,0,11,0,0,medium
229,153,Bug,Major - P3,2,1,1,0,0,0,0,0,6,hard
229,153,Bug,Major - P3,1,1,2,6,0,0,3,0,0,hard
229,164,Bug,Major - P3,0,0,2,3,0,0,11,0,0,medium
229,164,Bug,Major - P3,2,1,2,6,0,0,5,0,0,hard
229,169,Bug,Major - P3,0,0,2,3,0,0,11,0,1,medium
229,169,Improvement,Major - P3,2,1,1,1,0,0,0,0,1,medium
229,169,Improvement,Major - P3,0,0,2,3,0,0,3,0,1,medium
229,173,Improvement,Major - P3,5,0,1,2,0,0,7,0,0,medium
229,173,Bug,Major - P3,10,2,2,2,0,0,10,1,3,hard
229,173,Bug,Critical - P2,6,0,1,3,0,0,7,0,0,hard
229,173,Bug,Major - P3,1,0,1,2,0,0,4,0,0,hard
229,173,Bug,Trivial - P5,2,2,1,1,0,0,3,0,0,hard
229,173,Bug,Major - P3,1,0,1,0,0,0,3,0,0,easy
229,173,Bug,Major - P3,3,1,1,0,0,0,4,0,1,easy
229,173,Bug,Major - P3,15,0,2,2,0,0,5,0,0,hard
229,173,Bug,Major - P3,2,0,2,0,0,0,4,0,0,hard
229,173,Bug,Major - P3,5,0,2,2,0,0,4,1,1,hard
229,173,Task,Major - P3,11,0,2,0,0,0,3,1,0,hard
229,173,Bug,Major - P3,9,1,2,4,0,0,4,1,3,hard
229,173,Bug,Major - P3,4,1,2,0,0,0,2,0,1,hard
229,173,Bug,Major - P3,7,1,2,1,0,0,8,0,1,hard
229,173,Bug,Major - P3,4,1,2,4,0,0,7,0,3,hard
229,173,Bug,Major - P3,2,0,0,7,0,0,1,0,1,hard
229,173,Improvement,Major - P3,1,1,1,0,0,0,1,0,0,easy
229,173,Bug,Minor - P4,8,1,0,1,0,0,2,0,2,hard
229,173,Bug,Major - P3,2,1,1,0,0,0,1,0,0,easy
229,173,Bug,Major - P3,8,2,2,2,0,0,2,0,1,hard
229,173,Improvement,Trivial - P5,4,2,1,0,0,0,3,0,0,medium
229,173,Bug,Major - P3,2,1,2,2,0,0,2,0,1,hard
229,173,Bug,Major - P3,7,1,2,1,0,0,2,0,0,hard
229,173,Bug,Minor - P4,2,1,1,2,0,0,3,1,0,hard
229,173,Improvement,Major - P3,0,0,1,6,0,0,3,0,1,hard
229,174,Improvement,Major - P3,0,0,2,0,0,0,3,0,0,hard
229,174,Bug,Major - P3,1,1,1,0,0,0,5,0,1,hard
229,174,Improvement,Major - P3,3,0,1,1,0,0,3,1,2,hard
229,174,Bug,Minor - P4,1,1,1,1,0,0,5,1,2,easy
229,174,Bug,Minor - P4,4,1,1,2,0,0,3,0,0,medium
229,174,Bug,Major - P3,1,0,2,5,0,0,6,0,1,hard
229,174,Bug,Major - P3,1,0,2,4,0,0,4,0,1,hard
229,174,Bug,Major - P3,7,1,2,0,0,0,4,0,3,hard
229,174,Improvement,Minor - P4,1,1,1,1,0,0,3,0,1,hard
229,174,Bug,Major - P3,2,0,0,7,0,0,1,0,1,hard
229,174,Improvement,Major - P3,0,0,1,4,0,0,1,0,1,medium
229,174,Task,Major - P3,3,0,1,1,0,0,2,0,2,hard
229,174,Bug,Major - P3,1,1,1,0,0,0,1,0,0,easy
229,174,Bug,Minor - P4,7,1,1,2,0,0,5,1,0,hard
229,174,Bug,Major - P3,7,1,2,1,0,0,8,0,1,hard
229,174,Bug,Major - P3,4,2,1,0,0,0,1,0,0,hard
229,174,Bug,Major - P3,5,0,1,0,0,0,2,0,0,hard
229,174,Bug,Major - P3,4,2,1,2,0,0,3,0,0,easy
229,174,Improvement,Major - P3,1,0,1,1,0,0,0,0,0,easy
229,174,Improvement,Major - P3,1,0,0,1,0,0,1,0,0,easy
229,174,Improvement,Major - P3,1,0,1,1,0,0,0,0,0,easy
229,174,Improvement,Major - P3,1,0,1,1,0,0,0,0,0,easy
229,174,Improvement,Major - P3,2,0,1,1,0,0,0,0,0,easy
229,174,Bug,Minor - P4,2,1,0,0,0,0,5,0,1,hard
229,174,Bug,Major - P3,2,1,1,0,0,0,2,0,0,hard
229,174,Sub-task,Major - P3,1,1,2,1,0,0,3,0,1,hard
229,174,New Feature,Minor - P4,13,0,1,1,0,0,7,0,0,hard
229,174,Improvement,Major - P3,2,2,1,10,0,0,7,1,0,hard
229,174,New Feature,Major - P3,2,0,1,28,0,0,13,0,2,medium
229,174,Improvement,Major - P3,2,1,1,2,0,0,11,0,0,hard
229,174,Improvement,Major - P3,0,0,1,6,0,0,3,0,1,hard
229,174,Bug,Major - P3,1,2,1,1,0,0,18,0,0,hard
229,174,Bug,Major - P3,0,0,1,0,0,0,5,0,1,hard
229,174,Improvement,Major - P3,1,0,1,3,0,0,11,0,0,hard
229,174,Task,Major - P3,6,0,1,2,0,0,2,0,0,easy
229,174,Task,Major - P3,12,0,1,0,0,0,8,0,1,medium
229,174,Bug,Minor - P4,7,1,2,6,0,0,9,0,1,hard
229,174,Improvement,Trivial - P5,5,0,1,0,0,0,3,0,1,medium
229,175,Improvement,Major - P3,1,0,2,0,0,0,5,0,0,hard
229,175,Bug,Minor - P4,6,1,1,1,0,0,3,0,0,hard
229,175,Bug,Minor - P4,3,1,0,3,0,0,17,1,5,hard
229,175,Improvement,Minor - P4,1,0,2,0,0,0,7,0,0,hard
229,175,Improvement,Major - P3,3,1,1,0,0,0,3,0,1,hard
229,175,Bug,Major - P3,2,0,0,7,0,0,1,0,1,hard
229,175,Sub-task,Major - P3,3,0,2,1,0,0,2,0,0,medium
229,175,Bug,Minor - P4,7,1,1,5,0,0,3,0,0,hard
229,175,Bug,Minor - P4,4,0,1,0,0,0,3,0,1,hard
229,175,Bug,Minor - P4,3,1,2,1,0,0,1,0,1,hard
